name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"perf_raw::r430076","perf_raw::r4300C1","perf_raw::r4307AA"
"BM_LinearSearch/8",109014708,5.47341,5.4714,ns,,,,,,30.7214,34.9271,70.5393
"BM_LinearSearch/40",71539886,9.56556,9.56554,ns,,,,,,53.7382,78.9061,127.137
"BM_LinearSearch/72",55596272,12.9422,12.9421,ns,,,,,,72.6949,127.819,178.21
"BM_LinearSearch/104",44468563,16.4825,16.4822,ns,,,,,,92.5946,181.118,231.394
"BM_LinearSearch/136",35722784,19.9133,19.913,ns,,,,,,111.884,230.223,278.969
"BM_LinearSearch/168",30067475,22.8863,22.8865,ns,,,,,,128.591,269.591,318.558
"BM_LinearSearch/200",24414421,27.3087,27.3086,ns,,,,,,153.429,325.728,373.58
"BM_LinearSearch/232",23474403,30.3808,30.3808,ns,,,,,,170.72,366.938,414.44
"BM_LinearSearch/256",21150848,34.4148,34.4141,ns,,,,,,193.375,415.418,462.441
"BM_LinearSearch/384",15296319,44.6928,44.691,ns,,,,,,251.088,592.494,656.07
"BM_LinearSearch/512",12162142,60.4131,60.4129,ns,,,,,,339.371,803.64,855.799
"BM_LinearSearch/640",9584306,71.4159,71.4157,ns,,,,,,401.324,961.888,1011.1
"BM_LinearSearch/768",8313926,84.7385,84.7364,ns,,,,,,476.143,1168.33,1221.75
"BM_LinearSearch/896",7280924,95.0636,95.0616,ns,,,,,,534.158,1337.01,1391.55
"BM_LinearSearch/1024",6472787,104.43,104.427,ns,,,,,,586.763,1546.8,1607.92
"BM_LinearSearch/1152",5729865,119.759,119.758,ns,,,,,,672.935,1739.91,1794.8
"BM_LinearSearch/1280",5218980,131.305,131.299,ns,,,,,,737.757,1939.76,1995.25
"BM_LinearSearch/1408",4858780,138.62,138.619,ns,,,,,,778.856,2051.1,2101.41
"BM_LinearSearch/1536",4672339,151.21,151.207,ns,,,,,,849.613,2319.21,2386
"BM_LinearSearch/1664",4004186,162.789,162.789,ns,,,,,,914.773,2450.02,2500.57
"BM_LinearSearch/1792",3854849,176.598,176.593,ns,,,,,,991.509,2683.65,2735.39
"BM_LinearSearch/1920",3647107,176.066,176.06,ns,,,,,,988.592,2840.62,2927.18
"BM_LinearSearch/2048",3553743,196.99,196.985,ns,,,,,,1106.13,3098.7,3158.81
"BM_LinearSearch/2048",3576741,202.157,202.153,ns,,,,,,1135.03,3170.33,3229.8
"BM_LinearSearch/4096",1882222,386.545,386.508,ns,,,,,,2153.86,6006.26,6063.05
"BM_LinearSearch/8192",872976,740.259,740.228,ns,,,,,,4156.51,12220.8,12286.4
"BM_LinearSearch/16384",475501,1460.04,1460.04,ns,,,,,,8197.55,24401.9,24489.1
"BM_LinearSearch/32768",239089,2956.87,2956.8,ns,,,,,,16601.3,49525.5,49608.4
"BM_LinearSearch/65536",119533,5853.53,5853.31,ns,,,,,,32877.2,98277.1,98361.7
"BM_LinearSearch/131072",60165,11752.9,11752.4,ns,,,,,,65984.1,197620,197739
"BM_LinearSearch/262144",30060,23415,23414.7,ns,,,,,,131461,392524,393607
"BM_LinearSearch_BigO",,0.0894008,0.089399,N,,,,,,,,
"BM_LinearSearch_RMS",,9.33413e-12,9.31924e-12,,,,,,,,,
"BM_BinarySearchRandomTarget/8",84286546,9.65467,9.65438,ns,,,,,,54.2208,39.9639,139.341
"BM_BinarySearchRandomTarget/40",53120128,13.1488,13.1488,ns,,,,,,73.8507,54.1723,202.15
"BM_BinarySearchRandomTarget/72",42513322,17.2593,17.2581,ns,,,,,,96.8252,59.4399,253.301
"BM_BinarySearchRandomTarget/104",36623563,18.7787,18.7788,ns,,,,,,105.44,62.6743,279.845
"BM_BinarySearchRandomTarget/136",35102644,19.2565,19.2562,ns,,,,,,108.152,65.1919,289.664
"BM_BinarySearchRandomTarget/168",34488947,20.9974,20.9976,ns,,,,,,117.926,67.0929,319.693
"BM_BinarySearchRandomTarget/200",32324471,21.5105,21.5102,ns,,,,,,120.811,68.8388,327.711
"BM_BinarySearchRandomTarget/232",32068511,21.5883,21.5886,ns,,,,,,121.252,70.3386,326.839
"BM_BinarySearchRandomTarget/256",30121495,22.5352,22.5352,ns,,,,,,126.566,71.0527,332.902
"BM_BinarySearchRandomTarget/384",28636346,24.6862,24.6864,ns,,,,,,138.668,75.2957,361.775
"BM_BinarySearchRandomTarget/512",26265300,27.1233,27.1229,ns,,,,,,152.358,77.5535,385.323
"BM_BinarySearchRandomTarget/640",25659209,27.2513,27.2516,ns,,,,,,153.065,79.9858,392.817
"BM_BinarySearchRandomTarget/768",23872813,28.3188,28.3189,ns,,,,,,159.069,81.627,413.81
"BM_BinarySearchRandomTarget/896",23223223,29.7315,29.7316,ns,,,,,,166.999,82.9429,435.645
"BM_BinarySearchRandomTarget/1024",22529187,31.1096,31.1096,ns,,,,,,174.75,83.9913,446.58
"BM_BinarySearchRandomTarget/1152",22114479,31.5594,31.5586,ns,,,,,,177.255,85.2358,459.629
"BM_BinarySearchRandomTarget/1280",21787246,31.7424,31.7417,ns,,,,,,178.287,86.3117,464.521
"BM_BinarySearchRandomTarget/1408",21620190,32.6388,32.6377,ns,,,,,,183.315,87.3191,478.998
"BM_BinarySearchRandomTarget/1536",21111651,32.9464,32.9456,ns,,,,,,185.059,88.146,479.089
"BM_BinarySearchRandomTarget/1664",20590492,33.738,33.7374,ns,,,,,,189.513,88.847,488.592
"BM_BinarySearchRandomTarget/1792",20294916,34.7713,34.7703,ns,,,,,,195.365,89.5463,501.267
"BM_BinarySearchRandomTarget/1920",19819278,35.3269,35.3271,ns,,,,,,198.445,89.9608,510.352
"BM_BinarySearchRandomTarget/2048",19523402,35.475,35.4748,ns,,,,,,199.273,90.5736,501.64
"BM_BinarySearchRandomTarget/2048",19703678,35.7114,35.71,ns,,,,,,200.6,90.4809,480.068
"BM_BinarySearchRandomTarget/4096",17376881,40.0388,40.0374,ns,,,,,,224.911,97.0372,564.263
"BM_BinarySearchRandomTarget/8192",15049246,46.5303,46.5302,ns,,,,,,261.354,103.515,660.081
"BM_BinarySearchRandomTarget/16384",12881910,54.3487,54.3474,ns,,,,,,305.237,110.034,782.871
"BM_BinarySearchRandomTarget/32768",11427231,61.2995,61.2993,ns,,,,,,344.268,116.549,886.532
"BM_BinarySearchRandomTarget/65536",10305322,67.9318,67.9304,ns,,,,,,381.626,123.045,988.441
"BM_BinarySearchRandomTarget/131072",9188455,75.5872,75.5863,ns,,,,,,424.498,129.552,1094.64
"BM_BinarySearchRandomTarget/262144",7847271,89.2535,89.2516,ns,,,,,,501.269,136.077,1269.95
"BM_BinarySearchRandomTarget_BigO",,3.56443,3.56437,lgN,,,,,,,,
"BM_BinarySearchRandomTarget_RMS",,2.11733e-10,2.11729e-10,,,,,,,,,
"BM_BinarySearchPredictableTarget/8",559075763,1.25393,1.25391,ns,,,,,,7.02146,43.0011,43.0574
"BM_BinarySearchPredictableTarget/40",392010637,1.78526,1.78523,ns,,,,,,10.0253,55.0016,55.0628
"BM_BinarySearchPredictableTarget/72",338711190,2.06783,2.06773,ns,,,,,,11.6115,61.0017,61.0536
"BM_BinarySearchPredictableTarget/104",338586609,2.06799,2.06798,ns,,,,,,11.6121,61.0016,61.0514
"BM_BinarySearchPredictableTarget/136",295701478,2.36688,2.36682,ns,,,,,,13.2945,67.0018,67.0598
"BM_BinarySearchPredictableTarget/168",295506438,2.36936,2.36928,ns,,,,,,13.3031,67.0018,67.0608
"BM_BinarySearchPredictableTarget/200",295701366,2.36801,2.36793,ns,,,,,,13.2974,67.0018,67.0581
"BM_BinarySearchPredictableTarget/232",295686886,2.36904,2.36894,ns,,,,,,13.3031,67.0018,67.0619
"BM_BinarySearchPredictableTarget/256",260882608,2.68616,2.68599,ns,,,,,,15.0858,73.0021,73.0524
"BM_BinarySearchPredictableTarget/384",260257803,2.69006,2.69003,ns,,,,,,15.1047,73.0021,73.0547
"BM_BinarySearchPredictableTarget/512",228197033,3.0478,3.04768,ns,,,,,,17.1193,79.0022,79.0441
"BM_BinarySearchPredictableTarget/640",230236803,3.03707,3.03702,ns,,,,,,17.0617,79.0022,79.0627
"BM_BinarySearchPredictableTarget/768",230463732,3.03752,3.0375,ns,,,,,,17.0637,79.0022,79.0647
"BM_BinarySearchPredictableTarget/896",230423472,3.03674,3.03671,ns,,,,,,17.061,79.0022,79.0655
"BM_BinarySearchPredictableTarget/1024",204364515,3.42249,3.42243,ns,,,,,,19.2186,85.0025,85.0412
"BM_BinarySearchPredictableTarget/1152",204395156,3.42227,3.4222,ns,,,,,,19.2159,85.0025,85.0421
"BM_BinarySearchPredictableTarget/1280",203928103,3.42424,3.42404,ns,,,,,,19.2204,85.0025,85.0515
"BM_BinarySearchPredictableTarget/1408",204259019,3.42528,3.42507,ns,,,,,,19.2274,85.0025,85.0523
"BM_BinarySearchPredictableTarget/1536",204416290,3.42313,3.42258,ns,,,,,,19.1877,85.0025,85.0506
"BM_BinarySearchPredictableTarget/1664",205990215,3.44324,3.44291,ns,,,,,,19.3014,85.0025,85.044
"BM_BinarySearchPredictableTarget/1792",206029006,3.41565,3.41552,ns,,,,,,19.1796,85.0026,85.0471
"BM_BinarySearchPredictableTarget/1920",202140035,3.42545,3.42489,ns,,,,,,19.2292,85.0025,85.0454
"BM_BinarySearchPredictableTarget/2048",186569115,3.7478,3.74784,ns,,,,,,21.0466,91.0027,91.0529
"BM_BinarySearchPredictableTarget/2048",187347785,3.72218,3.72218,ns,,,,,,20.893,91.0027,91.0561
"BM_BinarySearchPredictableTarget/4096",167434690,4.17752,4.17739,ns,,,,,,23.4531,97.003,97.0665
"BM_BinarySearchPredictableTarget/8192",154621101,4.50161,4.50154,ns,,,,,,25.2715,103.003,103.048
"BM_BinarySearchPredictableTarget/16384",141625374,4.96572,4.96514,ns,,,,,,27.802,109.003,109.047
"BM_BinarySearchPredictableTarget/32768",134545879,5.18445,5.18387,ns,,,,,,29.1028,115.004,115.05
"BM_BinarySearchPredictableTarget/65536",126052652,5.55233,5.55198,ns,,,,,,31.188,121.004,121.053
"BM_BinarySearchPredictableTarget/131072",118653345,5.89537,5.8954,ns,,,,,,33.1213,127.004,127.046
"BM_BinarySearchPredictableTarget/262144",109599412,6.38536,6.3854,ns,,,,,,35.8625,133.004,133.039
"BM_BinarySearchPredictableTarget_BigO",,0.336476,0.336462,lgN,,,,,,,,
"BM_BinarySearchPredictableTarget_RMS",,4.81798e-11,4.81878e-11,,,,,,,,,
