name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"perf_raw::r1004301A0","perf_raw::r100431EA0","perf_raw::r430076"
"BM_StdLowerBound/8",140061360,5.78792,5.78615,ns,,,,,,148.677,1.04097,31.974
"BM_StdLowerBound/40",55429362,13.3303,13.329,ns,,,,,,398.777,1.34003,74.7898
"BM_StdLowerBound/72",45751449,15.7068,15.7049,ns,,,,,,481.988,1.03788,88.1468
"BM_StdLowerBound/104",41969851,17.1884,17.1869,ns,,,,,,538.16,0.958891,96.4773
"BM_StdLowerBound/136",37996300,18.1941,18.1924,ns,,,,,,566.949,0.59816,102.131
"BM_StdLowerBound/168",36902639,19.1017,19.1002,ns,,,,,,597.892,0.764747,107.222
"BM_StdLowerBound/200",34914448,19.6903,19.6883,ns,,,,,,604.328,1.06149,110.511
"BM_StdLowerBound/232",33840518,20.5203,20.5186,ns,,,,,,628.571,1.47986,115.2
"BM_StdLowerBound/256",33557196,21.0127,21.0101,ns,,,,,,652.325,1.46409,117.943
"BM_StdLowerBound/384",30005798,23.2879,23.286,ns,,,,,,724.708,1.56712,130.735
"BM_StdLowerBound/512",27733570,25.0432,25.0405,ns,,,,,,792.846,1.27383,140.568
"BM_StdLowerBound/640",26853054,25.9948,25.9928,ns,,,,,,827.097,1.04437,145.93
"BM_StdLowerBound/768",26063223,27.1219,27.1191,ns,,,,,,853.504,1.61937,152.286
"BM_StdLowerBound/896",25176288,28.2253,28.2232,ns,,,,,,891.955,1.4962,158.472
"BM_StdLowerBound/1024",24122888,29.1095,29.1063,ns,,,,,,911.95,1.71419,163.428
"BM_StdLowerBound/1152",23592831,29.6241,29.6212,ns,,,,,,940.517,1.06166,166.296
"BM_StdLowerBound/1280",23359067,30.0518,30.0485,ns,,,,,,954.465,1.32877,168.678
"BM_StdLowerBound/1408",22765875,31.196,31.1929,ns,,,,,,996.26,0.971831,175.147
"BM_StdLowerBound/1536",22057835,31.4272,31.4243,ns,,,,,,990.132,1.36613,176.399
"BM_StdLowerBound/1664",22071231,31.5523,31.5484,ns,,,,,,992.982,1.46334,177.089
"BM_StdLowerBound/1792",21751162,32.7072,32.7044,ns,,,,,,1063.87,0.70753,183.65
"BM_StdLowerBound/1920",21128598,33.0807,33.0766,ns,,,,,,1082.29,0.747165,185.688
"BM_StdLowerBound/2048",20705731,33.9727,33.9704,ns,,,,,,1113.73,0.534516,190.727
"BM_StdLowerBound/2048",20923329,33.5385,33.5345,ns,,,,,,1080.34,1.18209,188.243
"BM_StdLowerBound/4096",18571263,37.6069,37.6,ns,,,,,,1203.69,1.30959,211.054
"BM_StdLowerBound/8192",16168485,43.3321,43.3279,ns,,,,,,1387.93,1.47692,243.313
"BM_StdLowerBound/16384",13659583,51.2876,51.282,ns,,,,,,1625.53,2.43779,287.901
"BM_StdLowerBound/32768",12071104,57.95,57.9442,ns,,,,,,1825.6,4.26441,325.255
"BM_StdLowerBound/65536",10846237,64.5578,64.552,ns,,,,,,2019.27,7.44736,362.26
"BM_StdLowerBound/131072",9556416,73.2423,73.2325,ns,,,,,,2257.3,16.558,410.902
"BM_StdLowerBound/262144",7919942,88.4278,88.4195,ns,,,,,,2748.09,20.2212,496.03
"BM_StdLowerBound_BigO",,3.38856,3.38821,lgN,,,,,,,,
"BM_StdLowerBound_RMS",,2.32866e-10,2.32866e-10,,,,,,,,,
"BM_LinearSearch/8",101301261,6.47668,6.47586,ns,,,,,,213.888,0.0116349,36.3539
"BM_LinearSearch/40",69643143,10.5536,10.5527,ns,,,,,,336.705,0.0159833,59.2364
"BM_LinearSearch/72",55051172,13.4157,13.4142,ns,,,,,,418.595,0.0133088,75.2864
"BM_LinearSearch/104",40737927,16.3712,16.3698,ns,,,,,,509.335,0.0135599,91.9051
"BM_LinearSearch/136",36233361,20.858,20.8552,ns,,,,,,643.573,7.14615,117.07
"BM_LinearSearch/168",30866134,22.9474,22.945,ns,,,,,,710.729,0.0140558,128.866
"BM_LinearSearch/200",28176711,27.8095,27.805,ns,,,,,,865.689,0.386874,156.106
"BM_LinearSearch/232",21415706,30.5805,30.5774,ns,,,,,,973.407,0.317459,171.696
"BM_LinearSearch/256",20509733,34.8171,34.8128,ns,,,,,,1105.92,2.47723,195.472
"BM_LinearSearch/384",13842965,48.5529,48.5488,ns,,,,,,1413.65,109.454,272.589
"BM_LinearSearch/512",11204162,60.3,60.2942,ns,,,,,,1871.9,0.11147,338.561
"BM_LinearSearch/640",9605535,77.0752,77.0691,ns,,,,,,2368.6,0.813037,432.737
"BM_LinearSearch/768",7959733,79.8809,79.8731,ns,,,,,,1475.19,880.61,448.477
"BM_LinearSearch/896",7454098,94.3374,94.3283,ns,,,,,,2833,6.49043,529.89
"BM_LinearSearch/1024",6614424,108.256,108.247,ns,,,,,,3263.97,0.847889,607.933
"BM_LinearSearch/1152",5742683,117.807,117.795,ns,,,,,,2333.02,1140.51,661.428
"BM_LinearSearch/1280",5348235,130.818,130.807,ns,,,,,,3831.15,30.6889,734.772
"BM_LinearSearch/1408",4674580,143.649,143.636,ns,,,,,,4275.15,4.69316,806.423
"BM_LinearSearch/1536",4607815,149.889,149.877,ns,,,,,,2338.7,1973.49,841.665
"BM_LinearSearch/1664",4230937,163.292,163.276,ns,,,,,,4778.05,7.39265,917.171
"BM_LinearSearch/1792",3929188,179.353,179.336,ns,,,,,,5285.12,2.96106,1006.94
"BM_LinearSearch/1920",3611294,178.992,178.975,ns,,,,,,2268.64,2853.98,1004.86
"BM_LinearSearch/2048",3479356,201.727,201.709,ns,,,,,,5842.76,44.7054,1132.92
"BM_LinearSearch/2048",3554179,199.539,199.517,ns,,,,,,5794.26,6.48719,1120.49
"BM_LinearSearch/4096",1822362,395.718,395.68,ns,,,,,,11555.7,0.120074,2222.26
"BM_LinearSearch/8192",937745,748.601,748.512,ns,,,,,,17632.4,3562.72,4201.69
"BM_LinearSearch/16384",475361,1476.8,1476.67,ns,,,,,,39300,2610.01,8291.26
"BM_LinearSearch/32768",231591,2922.76,2922.4,ns,,,,,,56918,25295.5,16409.3
"BM_LinearSearch/65536",119043,5888.17,5887.54,ns,,,,,,165493,85.0844,33065
"BM_LinearSearch/131072",60289,11696.1,11695,ns,,,,,,324522,4199.97,65666.8
"BM_LinearSearch/262144",29745,23551.6,23549,ns,,,,,,1852.74,659553,132121
"BM_LinearSearch_BigO",,0.0897273,0.0897177,N,,,,,,,,
"BM_LinearSearch_RMS",,1.17293e-11,1.17122e-11,,,,,,,,,
"BM_BinarySearchRandomTarget/8",69921095,7.57459,7.57402,ns,,,,,,238.459,0.0463889,42.5187
"BM_BinarySearchRandomTarget/40",50492359,13.5298,13.5284,ns,,,,,,426.458,0.160993,75.9643
"BM_BinarySearchRandomTarget/72",45136908,15.7143,15.7129,ns,,,,,,496.396,0.199153,88.2277
"BM_BinarySearchRandomTarget/104",40184000,17.549,17.5469,ns,,,,,,555.525,0.0897183,98.5372
"BM_BinarySearchRandomTarget/136",37889575,18.5672,18.5652,ns,,,,,,598.766,0.142225,104.253
"BM_BinarySearchRandomTarget/168",36000991,20.0626,20.06,ns,,,,,,638.792,0.430847,112.675
"BM_BinarySearchRandomTarget/200",33693962,20.2456,20.2436,ns,,,,,,644.365,0.0346039,113.677
"BM_BinarySearchRandomTarget/232",32433754,21.3132,21.3106,ns,,,,,,684.204,0.0364389,119.682
"BM_BinarySearchRandomTarget/256",31637689,21.7184,21.7163,ns,,,,,,703.889,0.0380606,121.969
"BM_BinarySearchRandomTarget/384",29898733,23.6345,23.632,ns,,,,,,758.59,0.0459739,132.715
"BM_BinarySearchRandomTarget/512",27806015,25.6909,25.6888,ns,,,,,,834.715,0.0809366,144.294
"BM_BinarySearchRandomTarget/640",26567867,26.1161,26.1131,ns,,,,,,855.608,0.11104,146.577
"BM_BinarySearchRandomTarget/768",24209027,28.5902,28.5878,ns,,,,,,939.645,0.0577867,160.489
"BM_BinarySearchRandomTarget/896",24558745,28.3835,28.3802,ns,,,,,,945.261,0.0529504,159.294
"BM_BinarySearchRandomTarget/1024",23208762,30.1297,30.1271,ns,,,,,,999.412,0.242283,169.135
"BM_BinarySearchRandomTarget/1152",22712375,30.5749,30.572,ns,,,,,,1009.37,0.0627081,171.653
"BM_BinarySearchRandomTarget/1280",22586748,31.0447,31.042,ns,,,,,,1021.18,0.219705,174.252
"BM_BinarySearchRandomTarget/1408",22398117,31.3712,31.3686,ns,,,,,,1031,0.813336,176.151
"BM_BinarySearchRandomTarget/1536",22159273,31.8551,31.8514,ns,,,,,,1046.52,0.41381,178.88
"BM_BinarySearchRandomTarget/1664",21616987,32.5497,32.5471,ns,,,,,,1055.58,0.111148,182.725
"BM_BinarySearchRandomTarget/1792",21342339,32.8562,32.8523,ns,,,,,,1069.03,0.101602,184.471
"BM_BinarySearchRandomTarget/1920",21023297,33.4814,33.478,ns,,,,,,1116.34,0.0864057,187.879
"BM_BinarySearchRandomTarget/2048",20934619,33.7017,33.698,ns,,,,,,1117.33,0.0266865,189.147
"BM_BinarySearchRandomTarget/2048",20802116,33.7222,33.7188,ns,,,,,,1105.59,0.0985607,189.259
"BM_BinarySearchRandomTarget/4096",18707135,37.5141,37.5115,ns,,,,,,1236.27,0.323737,210.657
"BM_BinarySearchRandomTarget/8192",16086597,43.7998,43.7945,ns,,,,,,1449.9,0.0381363,245.94
"BM_BinarySearchRandomTarget/16384",13458358,51.5259,51.522,ns,,,,,,1691.52,0.443008,289.221
"BM_BinarySearchRandomTarget/32768",11937778,58.5892,58.5819,ns,,,,,,1897.08,2.68196,328.789
"BM_BinarySearchRandomTarget/65536",10658445,65.6205,65.6131,ns,,,,,,2096.68,7.00147,368.3
"BM_BinarySearchRandomTarget/131072",9396899,74.698,74.6904,ns,,,,,,2365.06,14.2791,419.01
"BM_BinarySearchRandomTarget/262144",7705647,90.8288,90.8183,ns,,,,,,2829,33.0238,509.519
"BM_BinarySearchRandomTarget_BigO",,3.44896,3.4486,lgN,,,,,,,,
"BM_BinarySearchRandomTarget_RMS",,2.33477e-10,2.33471e-10,,,,,,,,,
"BM_BranchlessBinarySearchRandomTarget/8",393000912,1.78296,1.78278,ns,,,,,,0.0687821,27.8774,10.0022
"BM_BranchlessBinarySearchRandomTarget/40",193920688,3.608,3.60763,ns,,,,,,0.102018,85.8953,20.2601
"BM_BranchlessBinarySearchRandomTarget/72",168766436,4.15059,4.15015,ns,,,,,,0.132613,102.024,23.2875
"BM_BranchlessBinarySearchRandomTarget/104",168710215,4.14908,4.14882,ns,,,,,,0.174014,102.033,23.2868
"BM_BranchlessBinarySearchRandomTarget/136",146483329,4.77982,4.77928,ns,,,,,,0.0954885,122.436,26.8264
"BM_BranchlessBinarySearchRandomTarget/168",146521587,4.77898,4.77851,ns,,,,,,0.105423,122.369,26.8196
"BM_BranchlessBinarySearchRandomTarget/200",146492629,4.77964,4.77922,ns,,,,,,0.10881,122.405,26.8251
"BM_BranchlessBinarySearchRandomTarget/232",146477983,4.77788,4.77736,ns,,,,,,0.10307,122.368,26.8197
"BM_BranchlessBinarySearchRandomTarget/256",146283441,4.78688,4.78639,ns,,,,,,0.0998138,122.764,26.8689
"BM_BranchlessBinarySearchRandomTarget/384",129613613,5.39923,5.39864,ns,,,,,,0.114081,142.255,30.3071
"BM_BranchlessBinarySearchRandomTarget/512",129676854,5.399,5.3986,ns,,,,,,0.113457,142.264,30.3078
"BM_BranchlessBinarySearchRandomTarget/640",110895411,6.30969,6.3089,ns,,,,,,0.151647,175.134,35.4228
"BM_BranchlessBinarySearchRandomTarget/768",111000027,6.30558,6.30498,ns,,,,,,0.147686,174.972,35.4015
"BM_BranchlessBinarySearchRandomTarget/896",110967801,6.3116,6.31093,ns,,,,,,0.147027,175.235,35.4354
"BM_BranchlessBinarySearchRandomTarget/1024",110990611,6.30561,6.30494,ns,,,,,,0.156053,174.975,35.404
"BM_BranchlessBinarySearchRandomTarget/1152",100652048,6.95678,6.95625,ns,,,,,,0.130657,196.251,39.0589
"BM_BranchlessBinarySearchRandomTarget/1280",100549610,6.96332,6.96263,ns,,,,,,0.149525,196.489,39.093
"BM_BranchlessBinarySearchRandomTarget/1408",100526607,6.96282,6.96221,ns,,,,,,0.141491,196.513,39.0936
"BM_BranchlessBinarySearchRandomTarget/1536",100527736,6.96132,6.9605,ns,,,,,,0.144929,196.389,39.079
"BM_BranchlessBinarySearchRandomTarget/1664",100499205,6.96438,6.96381,ns,,,,,,0.146052,196.563,39.1007
"BM_BranchlessBinarySearchRandomTarget/1792",100519896,6.96027,6.95943,ns,,,,,,0.15054,196.334,39.0724
"BM_BranchlessBinarySearchRandomTarget/1920",100501129,6.96416,6.96354,ns,,,,,,0.14406,196.529,39.0972
"BM_BranchlessBinarySearchRandomTarget/2048",100591881,6.95871,6.95817,ns,,,,,,0.152466,196.309,39.0735
"BM_BranchlessBinarySearchRandomTarget/2048",100619028,6.96834,6.96734,ns,,,,,,0.152223,196.299,39.0798
"BM_BranchlessBinarySearchRandomTarget/4096",91428039,7.64628,7.64534,ns,,,,,,0.0928275,219.207,42.9226
"BM_BranchlessBinarySearchRandomTarget/8192",70762265,9.88848,9.88724,ns,,,,,,0.103411,312.084,55.5265
"BM_BranchlessBinarySearchRandomTarget/16384",53460449,13.089,13.0877,ns,,,,,,0.140192,447.702,73.4853
"BM_BranchlessBinarySearchRandomTarget/32768",44174819,15.8366,15.8348,ns,,,,,,0.174016,564.014,89.0359
"BM_BranchlessBinarySearchRandomTarget/65536",36197806,19.3381,19.3363,ns,,,,,,0.201261,713.839,108.764
"BM_BranchlessBinarySearchRandomTarget/131072",28335337,24.7065,24.7038,ns,,,,,,1.01012,946.414,138.978
"BM_BranchlessBinarySearchRandomTarget/262144",20193535,34.6557,34.6526,ns,,,,,,2.99568,1382.79,194.913
"BM_BranchlessBinarySearchRandomTarget_BigO",,0.914571,0.914477,lgN,,,,,,,,
"BM_BranchlessBinarySearchRandomTarget_RMS",,5.21614e-10,5.2162e-10,,,,,,,,,
"BM_BinarySearchPredictableTarget/8",556074642,1.25974,1.2596,ns,,,,,,16.1087,1.01958,7.02402
"BM_BinarySearchPredictableTarget/40",465724580,1.5028,1.50268,ns,,,,,,0.104087,17.8951,8.38212
"BM_BinarySearchPredictableTarget/72",412510539,1.69661,1.69645,ns,,,,,,0.106537,21.6515,9.47735
"BM_BinarySearchPredictableTarget/104",412720973,1.69925,1.69911,ns,,,,,,0.10331,21.7666,9.49151
"BM_BinarySearchPredictableTarget/136",365956143,1.91274,1.91257,ns,,,,,,0.0874093,26.4257,10.6974
"BM_BinarySearchPredictableTarget/168",357391906,1.95828,1.95808,ns,,,,,,0.0696958,28.4468,10.947
"BM_BinarySearchPredictableTarget/200",365939218,1.91362,1.91344,ns,,,,,,0.0851776,26.4387,10.6985
"BM_BinarySearchPredictableTarget/232",364921136,1.91346,1.91325,ns,,,,,,0.0834211,26.4257,10.696
"BM_BinarySearchPredictableTarget/256",333803242,2.11595,2.11512,ns,,,,,,2.60747,27.9421,11.8299
"BM_BinarySearchPredictableTarget/384",333826081,2.2651,2.26446,ns,,,,,,27.74,9.30701,12.637
"BM_BinarySearchPredictableTarget/512",295172362,2.30726,2.30704,ns,,,,,,0.0838013,34.1146,12.9083
"BM_BinarySearchPredictableTarget/640",302405046,2.32513,2.32483,ns,,,,,,0.083666,34.9251,13.0093
"BM_BinarySearchPredictableTarget/768",302755794,2.30019,2.29995,ns,,,,,,0.0773779,33.9297,12.8834
"BM_BinarySearchPredictableTarget/896",305241573,2.31001,2.30959,ns,,,,,,1.11233,33.0916,12.9103
"BM_BinarySearchPredictableTarget/1024",269854360,2.58914,2.58891,ns,,,,,,0.108238,41.899,14.5085
"BM_BinarySearchPredictableTarget/1152",269174596,2.60586,2.60556,ns,,,,,,3.28188,39.3559,14.5905
"BM_BinarySearchPredictableTarget/1280",269804507,2.60281,2.60258,ns,,,,,,3.76828,38.7236,14.5714
"BM_BinarySearchPredictableTarget/1408",268746277,2.60281,2.60246,ns,,,,,,2.85788,39.5437,14.5604
"BM_BinarySearchPredictableTarget/1536",269358625,2.59917,2.59895,ns,,,,,,0.333573,41.9914,14.5508
"BM_BinarySearchPredictableTarget/1664",269401791,2.59284,2.59223,ns,,,,,,0.116341,42.0096,14.5239
"BM_BinarySearchPredictableTarget/1792",270177711,2.59587,2.59565,ns,,,,,,0.092368,42.1911,14.5426
"BM_BinarySearchPredictableTarget/1920",269697738,2.59485,2.59445,ns,,,,,,0.134462,42.0687,14.5338
"BM_BinarySearchPredictableTarget/2048",249878241,2.7997,2.79941,ns,,,,,,0.0864719,46.4137,15.6946
"BM_BinarySearchPredictableTarget/2048",250051528,2.80093,2.80064,ns,,,,,,0.0944339,46.4609,15.7012
"BM_BinarySearchPredictableTarget/4096",231028905,3.02967,3.02937,ns,,,,,,0.0887401,51.8107,16.9918
"BM_BinarySearchPredictableTarget/8192",209292050,3.34437,3.34398,ns,,,,,,0.080996,60.9962,18.7659
"BM_BinarySearchPredictableTarget/16384",194091849,3.60434,3.60396,ns,,,,,,0.0927808,67.6499,20.224
"BM_BinarySearchPredictableTarget/32768",185585512,3.77324,3.77281,ns,,,,,,0.093375,70.23,21.1719
"BM_BinarySearchPredictableTarget/65536",170298485,4.11072,4.1102,ns,,,,,,0.109443,80.3219,23.0612
"BM_BinarySearchPredictableTarget/131072",163439442,4.28263,4.28227,ns,,,,,,0.114069,83.1023,24.0349
"BM_BinarySearchPredictableTarget/262144",154179644,4.53304,4.53264,ns,,,,,,0.117947,89.2709,25.4326
"BM_BinarySearchPredictableTarget_BigO",,0.252858,0.252828,lgN,,,,,,,,
"BM_BinarySearchPredictableTarget_RMS",,4.74154e-11,4.7415e-11,,,,,,,,,
